Fix,GPS,-33.9187166667,151.2275166667,48.9,1.4309278,3.898285,151.34,1678265428000,0.25279438,0.11689606,1162453720322831,13.099
Fix,GPS,-33.9187266667,151.2275250000,48.9,1.4463694,3.976072,147.44,1678265429000,0.2623776,0.12473427,1162454699889446,12.43
Fix,GPS,-33.9187366667,151.2275350000,48.9,1.4824,3.9258773,147.13,1678265430000,0.2450653,0.1170213,1162455712501060,12.263
Fix,GPS,-33.9187500000,151.2275466667,48.8,1.5184306,4.0072017,149.41,1678265431000,0.2403539,0.109156,1162456702886737,12.376
Fix,GPS,-33.9187616667,151.2275566667,49.0,1.5596083,3.9955342,146.89,1678265432000,0.26325083,0.118608646,1162457715464132,12.693
Fix,GPS,-33.9187716667,151.2275666667,49.099999999999994,1.5853444,4.008187,147.62,1678265433000,0.25224197,0.112002686,1162458704526736,12.508
Fix,GPS,-33.9187800000,151.2275733333,49.2,1.5853444,3.9019282,140.05,1678265434000,0.23396154,0.10678583,1162459715449444,12.45
Fix,GPS,-33.9187883333,151.2275833333,49.3,1.5853444,3.9437861,146.69,1678265435000,0.24286005,0.1138841,1162460703205954,12.648
Fix,GPS,-33.9187983333,151.2275916667,49.3,1.5801972,3.9833598,137.63,1678265436000,0.2660075,0.12798037,1162461722225224,12.795
Fix,GPS,-33.9188066667,151.2276050000,49.4,1.5699028,4.037695,136.03,1678265437000,0.24520399,0.116745204,1162462716527463,13.08
Fix,GPS,-33.9188150000,151.2276200000,49.3,1.5801972,3.9971683,128.69,1678265438000,0.26285547,0.124031335,1162463698645432,12.712
Fix,NLP,-33.9175690000,151.2277120000,,,15.0,,1678265439306,,,1162463912180744,
Fix,GPS,-33.9188216667,151.2276316667,49.4,1.5853444,3.995496,131.25,1678265439000,0.24083188,0.104370736,1162464690212723,12.988
Fix,GPS,-33.9188283333,151.2276450000,49.4,1.5801972,3.978565,124.72,1678265440000,0.24147877,0.10648576,1162465705390900,12.917
Fix,GPS,-33.9188350000,151.2276583333,49.3,1.5699028,3.986849,119.5,1678265441000,0.25305533,0.10849864,1162466697224910,12.903
Fix,GPS,-33.9188433333,151.2276733333,49.2,1.5544611,3.9426453,122.56,1678265442000,0.24275914,0.10940406,1162467702639232,12.915
Fix,GPS,-33.9188500000,151.2276883333,49.2,1.5493139,3.9813552,114.8,1678265443000,0.2651886,0.12071863,1162468705129024,12.983
Fix,GPS,-33.9188550000,151.2277016667,49.099999999999994,1.5544611,3.8979,120.71,1678265444000,0.24187808,0.104722664,1162469710830638,12.763
Fix,GPS,-33.9188633333,151.2277150000,49.099999999999994,1.5493139,4.044819,118.2,1678265445000,0.26096743,0.11203223,1162470707445221,13.295
Fix,GPS,-33.9188700000,151.2277300000,48.9,1.5493139,3.9740193,110.86,1678265446000,0.25198412,0.117579356,1162471703332512,13.296
Fix,GPS,-33.9188733333,151.2277433333,48.7,1.5441667,4.039179,107.27,1678265447000,0.26618978,0.11517816,1162472698639699,13.534
Fix,GPS,-33.9188750000,151.2277566667,48.8,1.5029889,4.0236945,99.82,1678265448000,0.2637821,0.1185292,1162473699817459,13.239
Fix,GPS,-33.9188766667,151.2277683333,48.7,1.4669583,4.0132093,100.21,1678265449000,0.24545875,0.12944649,1162474711286313,13.354
Fix,GPS,-33.9188800000,151.2277816667,48.7,1.4309278,3.9692516,98.15,1678265450000,0.27930808,0.16236459,1162475701715583,13.108
Fix,GPS,-33.9188816667,151.2277966667,48.8,1.4103389,4.04494,92.26,1678265451000,0.27347028,0.14620054,1162476711466104,13.153
Fix,GPS,-33.9188816667,151.2278100000,48.8,1.38975,4.0676165,89.93,1678265452000,0.26487732,0.12758707,1162477706311624,13.456
Fix,GPS,-33.9188833333,151.2278250000,48.9,1.3537195,4.103821,99.6,1678265453000,0.2582576,0.13384017,1162478708417197,13.484
Fix,GPS,-33.9188866667,151.2278383333,48.9,1.317689,4.2492127,99.73,1678265454000,0.37561816,0.18103418,1162479708269853,14.099
Fix,GPS,-33.9188866667,151.2278533333,48.9,1.3022472,4.218282,79.55,1678265455000,0.33019388,0.19665529,1162480737285217,13.359
Fix,GPS,-33.9188833333,151.2278666667,48.9,1.2713639,4.2387033,71.33,1678265456000,0.32035762,0.16939196,1162481718780008,13.259
